number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
343,0.999941927,11:42.4,13:38.9,0 days 00:01:56.504580,relu,64,0.2,6,huber,0.000742586,0.206258657,4.14E-05,512,,COMPLETE
407,1.000542617,41:56.9,42:56.5,0 days 00:00:59.589536,relu,64,0,6,mse,0.000553899,0.212299407,0.000351532,512,,COMPLETE
125,1.000656638,07:26.2,08:13.2,0 days 00:00:46.995897,relu,64,0,3,huber,0.000588146,0.228810504,0.000238844,512,,COMPLETE
282,1.000659424,45:04.7,50:06.4,0 days 00:05:01.618710,relu,16,0,6,huber,0.000529776,0.215725029,0.000439305,512,,COMPLETE
205,1.001050812,00:58.8,01:52.7,0 days 00:00:53.944784,relu,64,0,2,huber,0.000567935,0.209488738,0.000998164,512,,COMPLETE
409,1.001160705,44:29.3,45:51.9,0 days 00:01:22.613197,relu,64,0,6,huber,0.000512047,0.221324938,0.000820455,128,,COMPLETE
31,1.001704627,51:54.7,53:03.3,0 days 00:01:08.582840,gelu,64,0.2,4,huber,0.000994473,0.345702939,3.14E-06,1024,,COMPLETE
109,1.00170595,46:05.2,47:09.3,0 days 00:01:04.017199,relu,64,0,6,mse,0.00052915,0.200946332,0.000262317,512,,COMPLETE
483,1.002209482,27:02.3,27:47.4,0 days 00:00:45.080797,relu,64,0,3,huber,0.000547856,0.22890879,0.00027437,1024,,COMPLETE
351,1.002267653,21:07.5,23:03.3,0 days 00:01:55.713517,relu,64,0,6,huber,0.000535517,0.382904965,0.000582204,256,TRUE,COMPLETE
30,1.002466172,51:05.8,51:54.6,0 days 00:00:48.788419,gelu,64,0,4,huber,0.000593047,0.274867128,1.31E-05,1024,,COMPLETE
455,1.002772782,49:49.5,50:35.9,0 days 00:00:46.379501,relu,64,0,3,huber,0.000552579,0.285283265,0.00051852,512,,COMPLETE
26,1.003170997,39:49.2,41:09.9,0 days 00:01:20.763705,gelu,64,0.2,4,huber,0.000588803,0.314119941,3.70E-06,512,,COMPLETE
475,1.003575593,17:23.6,19:09.0,0 days 00:01:45.406995,gelu,32,0,5,huber,0.000604731,0.22091879,0.000490555,512,,COMPLETE
107,1.00358426,44:07.0,44:56.4,0 days 00:00:49.461562,relu,64,0,2,huber,0.000611084,0.207858073,0.000113404,512,,COMPLETE
52,1.003743345,19:26.0,20:09.9,0 days 00:00:43.846503,relu,64,0,4,huber,0.000753106,0.351717324,0.000654878,512,,COMPLETE
397,1.003957939,26:30.3,31:09.1,0 days 00:04:38.779101,relu,16,0,6,huber,0.000551116,0.225525368,0.000333209,512,,COMPLETE
262,1.004373741,19:06.7,20:28.3,0 days 00:01:21.525506,relu,64,0,6,huber,0.000580547,0.219358337,0.000763591,128,,COMPLETE
485,1.004473507,29:07.4,30:26.0,0 days 00:01:18.620250,relu,64,0,6,huber,0.000529206,0.210136229,0.000557841,128,,COMPLETE
448,1.004826224,40:07.2,40:56.2,0 days 00:00:49.034524,relu,64,0,6,huber,0.00198058,0.214365902,0.000858101,512,,COMPLETE
335,1.005003434,01:15.7,02:14.2,0 days 00:00:58.435666,gelu,64,0,4,huber,0.000877996,0.214977112,0.000417246,128,,COMPLETE
20,1.005084217,29:57.5,31:28.3,0 days 00:01:30.819391,gelu,64,0.3,4,huber,0.000937934,0.289279753,0.00041632,1024,,COMPLETE
348,1.005325691,17:58.2,18:46.7,0 days 00:00:48.497973,relu,64,0,3,huber,0.000500032,0.298833326,0.000654346,512,,COMPLETE
269,1.005623142,28:06.8,29:16.9,0 days 00:01:10.094209,relu,64,0.2,3,huber,0.000550343,0.223650275,0.000346576,512,,COMPLETE
54,1.006425226,20:56.3,22:29.7,0 days 00:01:33.325868,relu,64,0.3,4,huber,0.000810103,0.337981366,0.000338046,512,,COMPLETE
424,1.006425416,06:40.0,08:40.1,0 days 00:02:00.169212,relu,64,0,6,huber,0.000512641,0.387529174,0.000753146,256,TRUE,COMPLETE
385,1.006553113,10:22.8,13:01.7,0 days 00:02:38.846881,relu,32,0,6,huber,0.000517495,0.214366164,0.000497844,128,,COMPLETE
