number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
378,0.9856466829776764,2025-10-20 03:09:59.639527,2025-10-20 03:11:06.589216,0 days 00:01:06.949689,relu,64,0.0,5,huber,0.0005764812660871381,0.20315642846377038,5.837573048205753e-05,512,,COMPLETE
379,0.9884611070156097,2025-10-20 03:11:06.676361,2025-10-20 03:12:11.568820,0 days 00:01:04.892459,relu,64,0.0,5,huber,0.0006463421922268581,0.20973574588723606,0.0006006637270664215,512,,COMPLETE
380,1.0356348037719727,2025-10-20 03:12:11.655427,2025-10-20 03:12:56.775478,0 days 00:00:45.120051,relu,64,0.0,5,mse,0.0017241099834420025,0.21725168155519176,0.0009951875486607122,512,,COMPLETE
381,0.9880815088748932,2025-10-20 03:12:56.857501,2025-10-20 03:13:48.927854,0 days 00:00:52.070353,relu,64,0.0,4,huber,0.000585559377506486,0.20015800943528397,0.0007948321476410748,512,,COMPLETE
382,0.9957403421401978,2025-10-20 03:13:49.014562,2025-10-20 03:14:47.686032,0 days 00:00:58.671470,relu,64,0.0,5,huber,0.000529051393232501,0.32432474743932144,0.0005129351856947941,512,,COMPLETE
383,0.9834879338741302,2025-10-20 03:14:47.772426,2025-10-20 03:15:49.259133,0 days 00:01:01.486707,relu,64,0.0,5,huber,0.0005646241066450371,0.20668178260984396,0.0007056318155153475,512,,COMPLETE
384,0.9969861745834351,2025-10-20 03:15:49.345411,2025-10-20 03:16:46.938471,0 days 00:00:57.593060,relu,64,0.0,5,huber,0.0006139103262835661,0.22143690907812397,0.00044995985258203426,512,,COMPLETE
385,1.0029848158359527,2025-10-20 03:16:47.023631,2025-10-20 03:18:50.341650,0 days 00:02:03.318019,relu,32,0.0,5,huber,0.0008928553166196907,0.21372098921920074,0.0008831419552257988,512,,COMPLETE
386,1.0004634737968445,2025-10-20 03:18:50.423386,2025-10-20 03:19:49.493451,0 days 00:00:59.070065,relu,64,0.0,5,huber,0.0006926026247835133,0.20389497267423146,0.0006108891943717549,512,,COMPLETE
387,0.9976440906524658,2025-10-20 03:19:49.575088,2025-10-20 03:20:46.936184,0 days 00:00:57.361096,relu,64,0.0,5,huber,0.0011128104217982722,0.21042118479844069,0.0007729138121282608,512,,COMPLETE
388,1.009038782119751,2025-10-20 03:20:47.021865,2025-10-20 03:21:34.117451,0 days 00:00:47.095586,relu,64,0.0,5,huber,0.0006660462358085906,0.20693838270937587,0.0005521455209196695,1024,,COMPLETE
389,0.9990407526493073,2025-10-20 03:21:34.201332,2025-10-20 03:22:31.538938,0 days 00:00:57.337606,relu,64,0.0,5,huber,0.0016133215630393465,0.20314729994995573,0.000389161730054827,512,,COMPLETE
390,1.1654223918914794,2025-10-20 03:22:31.619171,2025-10-20 03:23:54.071057,0 days 00:01:22.451886,relu,64,0.3,5,huber,0.0005962258684354246,0.21298944082069457,0.0006652392517275418,128,,COMPLETE
391,0.9951886057853698,2025-10-20 03:23:54.155637,2025-10-20 03:24:57.793778,0 days 00:01:03.638141,relu,64,0.0,5,mae,0.0007144095057939214,0.20004918545933306,0.0009060709882725426,512,,COMPLETE
392,1.0362839639186858,2025-10-20 03:24:57.877741,2025-10-20 03:25:41.296210,0 days 00:00:43.418469,relu,64,0.0,2,huber,0.0005444207947543341,0.25745608085847876,0.0007604196423292736,512,,COMPLETE
393,1.0240364611148833,2025-10-20 03:25:41.380822,2025-10-20 03:27:02.737676,0 days 00:01:21.356854,relu,64,0.2,5,huber,0.00057480813212661,0.21730093440634318,0.0005346457084900352,512,,COMPLETE
394,0.9757579326629638,2025-10-20 03:27:02.819579,2025-10-20 03:28:11.777195,0 days 00:01:08.957616,relu,64,0.0,5,huber,0.0006278202154187144,0.20874721734652138,0.00028510235005747397,512,,COMPLETE
395,1.0082048952579499,2025-10-20 03:28:11.857252,2025-10-20 03:29:06.404899,0 days 00:00:54.547647,relu,64,0.0,5,huber,0.0006341444720724299,0.20993279963734063,0.00031660564630959614,512,,COMPLETE
396,0.9914017498493195,2025-10-20 03:29:06.486155,2025-10-20 03:30:03.352960,0 days 00:00:56.866805,relu,64,0.0,4,huber,0.000992114706628538,0.2216911231380189,0.00042341767312707577,512,,COMPLETE
397,1.0222158014774323,2025-10-20 03:30:03.439114,2025-10-20 03:34:01.385493,0 days 00:03:57.946379,relu,16,0.0,5,huber,0.0006212110889963655,0.21389722877807127,0.0004532617170100048,512,,COMPLETE
398,0.9947859144210816,2025-10-20 03:34:01.470766,2025-10-20 03:35:21.231093,0 days 00:01:19.760327,relu,64,0.1,3,huber,0.0010162881974607328,0.2080101442462612,7.351727430071363e-05,512,,COMPLETE
399,0.9981646299362182,2025-10-20 03:35:21.315967,2025-10-20 03:36:21.133176,0 days 00:00:59.817209,relu,64,0.0,5,huber,0.0009520564884066184,0.2166769294508032,0.0005089308707826292,512,,COMPLETE
400,1.0201263964176177,2025-10-20 03:36:21.218249,2025-10-20 03:37:37.802320,0 days 00:01:16.584071,relu,64,0.0,5,huber,0.0010408667690853214,0.21136565472345623,0.0003758528162561276,256,True,COMPLETE
401,0.9996870160102844,2025-10-20 03:37:37.887951,2025-10-20 03:38:35.399854,0 days 00:00:57.511903,relu,64,0.0,5,huber,0.0006529054685525201,0.20371378773678975,0.00026216704813872716,512,,COMPLETE
402,0.9874315857887268,2025-10-20 03:38:35.487318,2025-10-20 03:39:39.562172,0 days 00:01:04.074854,relu,64,0.0,5,huber,0.0006069872172271236,0.20653505189362686,0.0002832600768551197,512,,COMPLETE
403,1.0186679780483245,2025-10-20 03:39:39.650008,2025-10-20 03:40:24.137530,0 days 00:00:44.487522,relu,64,0.0,5,huber,0.001062023359685502,0.33162939614527703,3.87012263461033e-05,512,,COMPLETE
404,1.0050055861473084,2025-10-20 03:40:24.222927,2025-10-20 03:41:13.129570,0 days 00:00:48.906643,relu,64,0.0,5,huber,0.0006286729915104124,0.2096890893978697,0.00021824593726720959,512,,COMPLETE
405,1.045095193386078,2025-10-20 03:41:13.214749,2025-10-20 03:42:07.709127,0 days 00:00:54.494378,relu,64,0.0,5,mse,0.0005910106846011868,0.21908712498140775,0.0008556804522900808,512,,COMPLETE
406,1.0018173635005951,2025-10-20 03:42:07.795782,2025-10-20 03:43:03.679453,0 days 00:00:55.883671,relu,64,0.0,5,huber,0.0005532353001842557,0.20345094195282915,0.0003507122647249437,512,,COMPLETE
407,1.0292593896389008,2025-10-20 03:43:03.761806,2025-10-20 03:43:45.701313,0 days 00:00:41.939507,relu,64,0.0,5,huber,0.0009785727897732074,0.21390317100527123,0.0006438465590086288,512,,COMPLETE
408,0.9692100465297699,2025-10-20 03:43:45.782489,2025-10-20 03:46:10.604117,0 days 00:02:24.821628,relu,32,0.0,5,huber,0.000614006118531817,0.207743804719733,0.000736815306045148,512,,COMPLETE
409,0.9919095933437347,2025-10-20 03:46:10.685943,2025-10-20 03:48:19.838709,0 days 00:02:09.152766,relu,32,0.0,5,huber,0.0006016321386077059,0.23200405783693995,0.0007614926966642411,512,,COMPLETE
410,0.9946436703205108,2025-10-20 03:48:19.925272,2025-10-20 03:50:10.727935,0 days 00:01:50.802663,relu,32,0.0,4,huber,0.0005706031260175627,0.21307228845447795,0.0009032211273037055,512,,COMPLETE
411,0.9859542191028595,2025-10-20 03:50:10.811586,2025-10-20 03:52:29.718718,0 days 00:02:18.907132,relu,32,0.0,5,huber,0.0005820884853579983,0.29415342618005,0.0007021917428117006,512,,COMPLETE
412,1.0056781053543091,2025-10-20 03:52:29.804585,2025-10-20 03:54:19.074855,0 days 00:01:49.270270,relu,32,0.0,5,huber,0.0006167822789470441,0.20918327772819684,0.0007964095827658917,1024,,COMPLETE
413,1.0168685495853425,2025-10-20 03:54:19.156296,2025-10-20 03:56:16.423355,0 days 00:01:57.267059,relu,32,0.0,5,mae,0.0005609041010983403,0.20390017914008876,0.0009876988997019251,512,,COMPLETE
414,1.1488340973854065,2025-10-20 03:56:16.504349,2025-10-20 03:59:00.110071,0 days 00:02:43.605722,relu,32,0.3,5,huber,0.0005936690805366369,0.20000017519437752,0.000612615169616059,128,,COMPLETE
415,0.9857433259487152,2025-10-20 03:59:00.197953,2025-10-20 04:01:07.808218,0 days 00:02:07.610265,relu,32,0.0,5,huber,0.0005412532983982257,0.21632904413871992,0.0007036446880219566,512,,COMPLETE
416,0.9962772846221923,2025-10-20 04:01:07.893664,2025-10-20 04:02:01.627243,0 days 00:00:53.733579,relu,64,0.0,5,huber,0.0005011625816242048,0.22461216642887438,0.000841098179516792,512,,COMPLETE
417,1.0210989534854888,2025-10-20 04:02:01.709601,2025-10-20 04:05:50.315997,0 days 00:03:48.606396,relu,16,0.0,5,huber,0.0005781396475097365,0.2076413542262764,0.00099783011855425,512,,COMPLETE
418,1.0468434989452362,2025-10-20 04:05:50.397313,2025-10-20 04:07:45.219644,0 days 00:01:54.822331,relu,32,0.2,2,huber,0.0006067405735644673,0.22036287769565113,0.0005733677505955839,512,,COMPLETE
419,0.9727515041828155,2025-10-20 04:07:45.306517,2025-10-20 04:08:51.388183,0 days 00:01:06.081666,relu,64,0.0,5,huber,0.0005266647281228947,0.2103581695058087,0.0007460030215464938,512,,COMPLETE
420,0.9892011463642121,2025-10-20 04:08:51.473250,2025-10-20 04:09:49.845119,0 days 00:00:58.371869,relu,64,0.0,5,huber,0.0005157114019790547,0.20375362284308973,0.0006470460658198989,512,,COMPLETE
421,1.0080624520778656,2025-10-20 04:09:49.932053,2025-10-20 04:10:40.994776,0 days 00:00:51.062723,relu,64,0.0,5,huber,0.0005242291765350199,0.2086589622625168,0.000718607482251018,512,,COMPLETE
422,1.0140887379646302,2025-10-20 04:10:41.076272,2025-10-20 04:12:23.581446,0 days 00:01:42.505174,relu,32,0.0,5,huber,0.0005188281098798728,0.20610446241862113,0.0005767689056541064,512,,COMPLETE
423,1.0017143368721009,2025-10-20 04:12:23.667942,2025-10-20 04:13:38.470083,0 days 00:01:14.802141,relu,64,0.1,4,huber,0.0005265040557256686,0.21234531434408094,0.0007301916824961112,512,,COMPLETE
424,0.9990552008152008,2025-10-20 04:13:38.556354,2025-10-20 04:14:36.746094,0 days 00:00:58.189740,relu,64,0.0,5,huber,0.0005017054207133125,0.20304445676689634,0.0005374654607805439,512,,COMPLETE
425,1.006733522415161,2025-10-20 04:14:36.831860,2025-10-20 04:15:31.384381,0 days 00:00:54.552521,relu,64,0.0,3,huber,0.0005428760681916307,0.21712274853154878,0.0006532187943837727,512,,COMPLETE
426,1.01406072974205,2025-10-20 04:15:31.471302,2025-10-20 04:16:21.721496,0 days 00:00:50.250194,relu,64,0.0,5,mse,0.0009325014146141928,0.21012109913448548,0.0008125980100088284,512,,COMPLETE
427,1.023543357849121,2025-10-20 04:16:21.806798,2025-10-20 04:17:48.141566,0 days 00:01:26.334768,relu,64,0.0,5,huber,0.0005319683062824375,0.2063957633927344,0.0006141507084321305,256,True,COMPLETE
428,0.9902777969837189,2025-10-20 04:17:48.225870,2025-10-20 04:18:37.367253,0 days 00:00:49.141383,relu,64,0.0,5,huber,0.000557173930751015,0.2140323509399751,0.00042704935942785915,512,,COMPLETE
429,0.9921848356723786,2025-10-20 04:18:37.449370,2025-10-20 04:19:32.336061,0 days 00:00:54.886691,relu,64,0.0,5,huber,0.0005368562041309516,0.20177514497871357,0.0007549668078819263,512,,COMPLETE
430,0.9910230338573456,2025-10-20 04:19:32.422942,2025-10-20 04:20:34.308825,0 days 00:01:01.885883,relu,64,0.0,5,huber,0.0006320622066029759,0.2001346449069426,0.0004855686478003923,512,,COMPLETE
431,0.9876130163669586,2025-10-20 04:20:34.389420,2025-10-20 04:21:33.338844,0 days 00:00:58.949424,relu,64,0.0,5,huber,0.0005127480964302743,0.24436451150758404,5.7088817348189205e-06,512,,COMPLETE
432,0.9878303587436676,2025-10-20 04:21:33.421203,2025-10-20 04:22:36.828873,0 days 00:01:03.407670,relu,64,0.0,5,huber,0.0006120242026277275,0.20708522434876697,0.0008877093574873363,512,,COMPLETE
433,0.9922986030578613,2025-10-20 04:22:36.914903,2025-10-20 04:23:32.924536,0 days 00:00:56.009633,relu,64,0.0,5,huber,0.0005563130128984425,0.21099987996980524,0.0006791006852516001,512,,COMPLETE
434,0.986244797706604,2025-10-20 04:23:33.009523,2025-10-20 04:24:38.568064,0 days 00:01:05.558541,relu,64,0.0,5,huber,0.0005900714481089319,0.2043643898565903,0.0005631288802959855,512,,COMPLETE
435,1.004646784067154,2025-10-20 04:24:38.653731,2025-10-20 04:25:35.865070,0 days 00:00:57.211339,relu,64,0.0,5,huber,0.000995309273824689,0.21596886105058644,0.0007789607037024253,512,,COMPLETE
436,1.0051377832889556,2025-10-20 04:25:35.951612,2025-10-20 04:26:27.673054,0 days 00:00:51.721442,relu,64,0.0,4,huber,0.0010306559819299272,0.2094797269666305,0.0006498819397991517,512,,COMPLETE
437,1.0214698970317841,2025-10-20 04:26:27.755629,2025-10-20 04:28:18.464526,0 days 00:01:50.708897,relu,32,0.0,5,mae,0.0006237465703430857,0.22048798564761687,0.000891454791899426,512,,COMPLETE
438,1.0019953966140747,2025-10-20 04:28:18.551830,2025-10-20 04:29:16.995628,0 days 00:00:58.443798,relu,64,0.0,5,huber,0.0005688483369590027,0.20602427150784666,0.00036681909064190034,1024,,COMPLETE
439,1.0225817680358886,2025-10-20 04:29:17.077533,2025-10-20 04:30:14.029938,0 days 00:00:56.952405,relu,64,0.0,5,huber,0.0005903827111032944,0.21361580046806264,0.0005315727709230438,128,,COMPLETE
440,1.0582627177238464,2025-10-20 04:30:14.115555,2025-10-20 04:31:47.742855,0 days 00:01:33.627300,relu,64,0.3,5,huber,0.0005454565210493641,0.20014793212095938,0.0007369788921931829,512,,COMPLETE
441,1.0064949989318848,2025-10-20 04:31:47.824273,2025-10-20 04:36:17.791512,0 days 00:04:29.967239,relu,16,0.0,5,huber,0.0006075316578598697,0.2099278445670274,0.00044094418241368087,512,,COMPLETE
442,0.9943053185939789,2025-10-20 04:36:17.873059,2025-10-20 04:37:18.112311,0 days 00:01:00.239252,relu,64,0.0,5,huber,0.0006438432710945174,0.3457404318096219,0.0006104195228787642,512,,COMPLETE
443,1.017710316181183,2025-10-20 04:37:18.200540,2025-10-20 04:38:11.516290,0 days 00:00:53.315750,relu,64,0.0,2,huber,0.000531394787427996,0.20385350768058716,0.0007972361833213884,512,,COMPLETE
444,0.9900468230247498,2025-10-20 04:38:11.603099,2025-10-20 04:39:14.390202,0 days 00:01:02.787103,relu,64,0.0,5,huber,0.0005132373728536847,0.20725043413609465,0.0006822052775045307,512,,COMPLETE
445,1.0236113846302033,2025-10-20 04:39:14.477095,2025-10-20 04:40:46.007127,0 days 00:01:31.530032,relu,64,0.2,5,huber,0.0005596530919337318,0.30827551359736577,0.0005416103233089463,512,,COMPLETE
446,0.9944718301296234,2025-10-20 04:40:46.092126,2025-10-20 04:41:48.228987,0 days 00:01:02.136861,relu,64,0.0,5,huber,0.0005824617089805023,0.31390103654077567,0.0008543171602863718,512,,COMPLETE
447,1.0369929313659667,2025-10-20 04:41:48.309971,2025-10-20 04:42:35.401363,0 days 00:00:47.091392,relu,64,0.0,5,mse,0.00060027855669201,0.21699787072186907,5.196590590522202e-05,512,,COMPLETE
448,1.00786035656929,2025-10-20 04:42:35.488934,2025-10-20 04:43:47.960656,0 days 00:01:12.471722,relu,64,0.1,5,huber,0.0005683879838554947,0.21265453725989836,0.0004964365992965947,512,,COMPLETE
449,1.0301672315597534,2025-10-20 04:43:48.047271,2025-10-20 04:44:54.451565,0 days 00:01:06.404294,relu,64,0.0,3,huber,0.000619237427325455,0.20362776352007156,0.0006274044052760649,256,True,COMPLETE
450,1.0029920637607574,2025-10-20 04:44:54.537924,2025-10-20 04:45:52.201195,0 days 00:00:57.663271,relu,64,0.0,5,huber,0.0008320026810548319,0.22778531400901997,0.0007117430454114268,512,,COMPLETE
451,1.0141517877578736,2025-10-20 04:45:52.287780,2025-10-20 04:47:24.742101,0 days 00:01:32.454321,relu,32,0.0,4,huber,0.0005513650640194275,0.20927896677492616,0.0004129945045545506,512,,COMPLETE
452,0.9807966113090515,2025-10-20 04:47:24.828621,2025-10-20 04:48:35.093348,0 days 00:01:10.264727,relu,64,0.0,5,huber,0.0005941315243454535,0.2060666896511301,0.0009892157656687895,512,,COMPLETE
453,0.9829744875431061,2025-10-20 04:48:35.179890,2025-10-20 04:49:39.988860,0 days 00:01:04.808970,relu,64,0.0,5,huber,0.0005762742070364219,0.22243484975823358,0.00032772135394899165,512,,COMPLETE
454,0.9982424676418304,2025-10-20 04:49:40.075745,2025-10-20 04:50:28.845440,0 days 00:00:48.769695,relu,64,0.0,5,huber,0.0006293097050068115,0.20014586633233591,0.0008231420988865861,512,,COMPLETE
455,0.97869753241539,2025-10-20 04:50:28.931229,2025-10-20 04:51:32.008230,0 days 00:01:03.077001,relu,64,0.0,5,huber,0.0005332443409476608,0.21255154314826735,0.0005855440560608558,512,,COMPLETE
456,0.9784348130226135,2025-10-20 04:51:32.095123,2025-10-20 04:52:31.984130,0 days 00:00:59.889007,relu,64,0.0,5,huber,0.0005175057328389836,0.21583114505262413,0.0004733613852841142,512,,COMPLETE
457,0.9928392767906189,2025-10-20 04:52:32.070328,2025-10-20 04:53:35.408408,0 days 00:01:03.338080,relu,64,0.0,5,huber,0.0005003411434739958,0.21773254381176715,0.00039255330004692006,512,,COMPLETE
458,0.9840078175067901,2025-10-20 04:53:35.495749,2025-10-20 04:54:48.962014,0 days 00:01:13.466265,relu,64,0.0,5,mae,0.0005156465010835843,0.21783526904416686,0.00045756144791624255,512,,COMPLETE
459,0.9693119883537292,2025-10-20 04:54:49.048474,2025-10-20 04:55:59.653868,0 days 00:01:10.605394,relu,64,0.0,5,huber,0.0005151716387800387,0.22189314031379312,0.0003415615199507295,512,,COMPLETE
460,1.0121493220329285,2025-10-20 04:55:59.734722,2025-10-20 04:56:54.929054,0 days 00:00:55.194332,relu,64,0.0,5,huber,0.0005132231115353461,0.27327640053652247,0.0002872379209389036,512,,COMPLETE
461,1.0044415533542632,2025-10-20 04:56:55.011295,2025-10-20 04:57:43.358216,0 days 00:00:48.346921,relu,64,0.0,5,huber,0.000958760972123946,0.22681876690009223,0.00030642884100432063,512,,COMPLETE
462,0.9965208053588868,2025-10-20 04:57:43.443877,2025-10-20 04:58:35.198862,0 days 00:00:51.754985,relu,64,0.0,5,huber,0.0005255341301826683,0.22358707327310734,0.00024342132405173858,1024,,COMPLETE
463,1.153395128250122,2025-10-20 04:58:35.285508,2025-10-20 05:03:30.742229,0 days 00:04:55.456721,relu,16,0.3,5,huber,0.0006099106367173913,0.22266704368822604,0.00039798259558728783,128,,COMPLETE
464,1.0050705015659331,2025-10-20 05:03:30.826669,2025-10-20 05:05:19.151208,0 days 00:01:48.324539,relu,32,0.0,4,huber,0.0005431696062470677,0.21997708417654643,0.0008842760462501199,512,,COMPLETE
465,1.0059557378292083,2025-10-20 05:05:19.232781,2025-10-20 05:06:10.499439,0 days 00:00:51.266658,relu,64,0.0,5,huber,0.0006402989687321695,0.23125938437897486,0.00027767755743578535,512,,COMPLETE
466,1.0221432328224183,2025-10-20 05:06:10.581917,2025-10-20 05:06:57.970003,0 days 00:00:47.388086,relu,64,0.0,5,huber,0.0010122292307178913,0.3377816527610495,0.0009976541242130408,512,,COMPLETE
467,0.9866872906684876,2025-10-20 05:06:58.056754,2025-10-20 05:07:58.608869,0 days 00:01:00.552115,relu,64,0.0,5,huber,0.0005037473482707595,0.21422735454345898,0.00032373650399221345,512,,COMPLETE
468,1.032880538702011,2025-10-20 05:07:58.690552,2025-10-20 05:09:09.050003,0 days 00:01:10.359451,relu,64,0.2,5,huber,0.0006704622763652538,0.21057165429244717,0.0004054734479158319,512,,COMPLETE
469,0.9970900118350983,2025-10-20 05:09:09.131848,2025-10-20 05:10:06.650950,0 days 00:00:57.519102,relu,64,0.0,5,huber,0.0005958873203798237,0.2089494853080257,0.0003527109142772061,512,,COMPLETE
470,1.0358373045921325,2025-10-20 05:10:06.739157,2025-10-20 05:10:52.497381,0 days 00:00:45.758224,relu,64,0.0,2,mse,0.0006149555854351255,0.21992907344048523,0.0005186046456871721,512,,COMPLETE
471,0.9794491529464722,2025-10-20 05:10:52.578165,2025-10-20 05:11:58.634232,0 days 00:01:06.056067,relu,64,0.0,5,huber,0.0005310087704177555,0.21234291569916178,0.000742253371932787,512,,COMPLETE
472,0.9743293583393097,2025-10-20 05:11:58.719301,2025-10-20 05:13:07.574269,0 days 00:01:08.854968,relu,64,0.0,5,huber,0.0005898067342427124,0.2067720233774079,0.0003683648423688006,512,,COMPLETE
473,1.0021966755390168,2025-10-20 05:13:07.660904,2025-10-20 05:14:32.368844,0 days 00:01:24.707940,relu,64,0.1,5,huber,0.0005762963757462753,0.22551698644572352,0.0003553211718127694,512,,COMPLETE
474,1.0349126553535462,2025-10-20 05:14:32.449450,2025-10-20 05:15:34.946264,0 days 00:01:02.496814,relu,64,0.0,3,huber,0.0005856238021175243,0.21560637201439778,0.0007778831881246197,256,True,COMPLETE
475,0.9925402581691742,2025-10-20 05:15:35.027676,2025-10-20 05:16:35.451259,0 days 00:01:00.423583,relu,64,0.0,5,huber,0.0005489652716533401,0.23820501832939933,0.00033155133832069863,512,,COMPLETE
476,1.0183216869831084,2025-10-20 05:16:35.537622,2025-10-20 05:18:29.968786,0 days 00:01:54.431164,relu,32,0.0,5,huber,0.0005669305188139366,0.20846144040993736,0.0005980034218601053,512,,COMPLETE
477,0.9912356495857239,2025-10-20 05:18:30.054110,2025-10-20 05:19:32.650457,0 days 00:01:02.596347,relu,64,0.0,5,huber,0.0006025683832497194,0.21386446613014273,8.499464580388702e-06,512,,COMPLETE
478,0.9921184480190277,2025-10-20 05:19:32.732588,2025-10-20 05:20:32.625131,0 days 00:00:59.892543,relu,64,0.0,5,huber,0.0005002590893641427,0.20708210420437928,0.0006846686233718445,512,,COMPLETE
479,0.9861544489860534,2025-10-20 05:20:32.705942,2025-10-20 05:21:35.149359,0 days 00:01:02.443417,relu,64,0.0,4,huber,0.000585326702524216,0.2114304043317404,0.00023791021927205012,512,,COMPLETE
480,0.9799576044082642,2025-10-20 05:21:35.235882,2025-10-20 05:22:43.402817,0 days 00:01:08.166935,relu,64,0.0,5,huber,0.0006209437593172229,0.21925409842904148,0.0008550270214013618,512,,COMPLETE
481,0.99325590133667,2025-10-20 05:22:43.491639,2025-10-20 05:23:51.192560,0 days 00:01:07.700921,relu,64,0.0,5,mae,0.0010704833624935609,0.2037657865122404,0.0005684160920273887,512,,COMPLETE
482,0.9930392920970916,2025-10-20 05:23:51.277762,2025-10-20 05:24:45.061146,0 days 00:00:53.783384,relu,64,0.0,5,huber,0.0005613561628668946,0.20691517404880333,0.0003708840272134645,512,,COMPLETE
483,0.9938879549503327,2025-10-20 05:24:45.142377,2025-10-20 05:25:39.339466,0 days 00:00:54.197089,relu,64,0.0,5,huber,0.0005265416887630928,0.21082548192433173,0.0007117169799259624,512,,COMPLETE
484,0.9873050510883331,2025-10-20 05:25:39.424247,2025-10-20 05:26:37.375837,0 days 00:00:57.951590,relu,64,0.0,5,huber,0.0005997634949742101,0.21559686771588663,0.0008705783956039641,512,,COMPLETE
485,0.9920690834522248,2025-10-20 05:26:37.457651,2025-10-20 05:27:34.151542,0 days 00:00:56.693891,relu,64,0.0,5,huber,0.0005437122080867101,0.20334396879635502,0.0005019245801088495,512,,COMPLETE
486,1.0271373867988587,2025-10-20 05:27:34.233197,2025-10-20 05:31:27.908577,0 days 00:03:53.675380,relu,16,0.0,5,huber,0.0005819002634201373,0.20838444985199528,0.000632456832843177,1024,,COMPLETE
487,1.003516972064972,2025-10-20 05:31:27.990625,2025-10-20 05:32:20.193080,0 days 00:00:52.202455,relu,64,0.0,5,huber,0.0006314259466472855,0.21192093580507484,0.0007825540704550438,512,,COMPLETE
488,1.051367998123169,2025-10-20 05:32:20.274258,2025-10-20 05:33:52.491341,0 days 00:01:32.217083,relu,64,0.3,5,huber,0.0006053440247411467,0.2043384870909311,0.00066678487377143,512,,COMPLETE
489,1.0085760474205017,2025-10-20 05:33:52.572792,2025-10-20 05:35:45.764223,0 days 00:01:53.191431,relu,32,0.0,5,huber,0.0005626562062062256,0.22106546837775168,0.0004475257680393468,512,,COMPLETE
490,0.9960252463817596,2025-10-20 05:35:45.846474,2025-10-20 05:36:46.616278,0 days 00:01:00.769804,relu,64,0.0,5,huber,0.0005919170230585674,0.2151949816317841,0.00011178872060472838,512,,COMPLETE
491,1.0138381004333497,2025-10-20 05:36:46.703229,2025-10-20 05:37:50.133085,0 days 00:01:03.429856,relu,64,0.0,5,huber,0.0005358999945977896,0.2282710592572006,0.0005574963469677465,128,,COMPLETE
492,0.9928384482860565,2025-10-20 05:37:50.220400,2025-10-20 05:38:43.164117,0 days 00:00:52.943717,relu,64,0.0,4,huber,0.0005735290058137928,0.2078283425213595,0.0002953477308354206,512,,COMPLETE
493,1.082247656583786,2025-10-20 05:38:43.245081,2025-10-20 05:39:49.476252,0 days 00:01:06.231171,relu,64,0.2,5,mse,0.000611201378230282,0.20318252311419743,2.328393077845309e-05,512,,COMPLETE
494,1.0132603824138642,2025-10-20 05:39:49.556750,2025-10-20 05:40:45.891560,0 days 00:00:56.334810,relu,64,0.0,2,huber,0.0005500991264030462,0.21075914441158258,0.0009920714811159593,512,,COMPLETE
495,0.9901495814323426,2025-10-20 05:40:45.977294,2025-10-20 05:41:46.909105,0 days 00:01:00.931811,relu,64,0.0,5,huber,0.0005207928711635306,0.21683120677195822,0.0007581998991285893,512,,COMPLETE
496,0.984770005941391,2025-10-20 05:41:46.996028,2025-10-20 05:43:08.189834,0 days 00:01:21.193806,relu,64,0.1,5,huber,0.0009833975197362837,0.20585977021957205,0.0008725737450863282,512,,COMPLETE
497,0.987428092956543,2025-10-20 05:43:08.271499,2025-10-20 05:44:02.981882,0 days 00:00:54.710383,relu,64,0.0,5,huber,0.0006357619089576367,0.20012259845703537,0.00048304825119864893,512,,COMPLETE
498,0.9949564278125763,2025-10-20 05:44:03.063510,2025-10-20 05:45:00.692557,0 days 00:00:57.629047,relu,64,0.0,5,huber,0.0005812827393241856,0.2242570863148659,0.0006126417547891703,512,,COMPLETE
499,1.020573616027832,2025-10-20 05:45:00.774251,2025-10-20 05:46:22.168848,0 days 00:01:21.394597,relu,64,0.0,5,huber,0.0005948052459458594,0.21233702898255116,0.00036359738593091164,256,True,COMPLETE
