number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
14,1.630998707,00:04.2,00:52.9,0 days 00:00:48.640904,gelu,64,0,6,mse,0.001198329,0.344812557,3.14E-06,512,,COMPLETE
439,1.631078207,57:54.5,58:30.8,0 days 00:00:36.229251,gelu,64,0,5,huber,0.000868699,0.338754597,7.40E-05,512,,COMPLETE
333,1.631472874,34:27.8,35:04.5,0 days 00:00:36.769824,gelu,64,0,5,huber,0.001181822,0.341378593,0.000801725,512,,COMPLETE
65,1.631687307,47:27.9,48:06.9,0 days 00:00:39.026791,gelu,64,0,5,huber,0.000864666,0.276488964,0.000332611,512,,COMPLETE
198,1.631966734,40:47.9,41:28.7,0 days 00:00:40.773130,gelu,64,0,5,mse,0.00094603,0.328712646,0.0008666,512,,COMPLETE
34,1.632127297,21:46.0,22:27.2,0 days 00:00:41.259437,gelu,64,0,3,mse,0.001066041,0.361013198,0.000201716,128,,COMPLETE
5,1.632157991,51:11.8,52:22.8,0 days 00:01:10.916057,relu,32,0,3,mse,0.000708856,0.260175662,3.10E-05,512,,COMPLETE
344,1.632181656,42:18.2,42:50.5,0 days 00:00:32.350753,gelu,64,0,5,huber,0.001892337,0.338816046,4.15E-06,512,,COMPLETE
363,1.632395279,58:17.1,58:53.3,0 days 00:00:36.268791,gelu,64,0,5,huber,0.000985607,0.254055802,5.56E-05,1024,,COMPLETE
251,1.632833743,25:30.8,26:10.8,0 days 00:00:39.973897,relu,64,0,5,huber,0.001922279,0.344269225,0.000480033,128,,COMPLETE
456,1.632843828,10:05.7,10:40.3,0 days 00:00:34.673202,gelu,64,0,5,huber,0.000678298,0.270298553,0.000163454,512,,COMPLETE
250,1.632879174,24:51.0,25:30.6,0 days 00:00:39.666296,gelu,64,0,5,mse,0.001083605,0.327936575,0.00088198,512,,COMPLETE
472,1.632947683,21:50.2,23:13.5,0 days 00:01:23.304114,gelu,32,0,6,huber,0.000616171,0.261147508,0.000292497,512,,COMPLETE
209,1.633290184,50:39.3,51:23.7,0 days 00:00:44.420968,gelu,64,0,5,huber,0.0016907,0.339676584,4.97E-05,128,,COMPLETE
161,1.633330083,12:49.0,13:37.1,0 days 00:00:48.157817,gelu,64,0,5,huber,0.001049488,0.322811376,0.000603081,128,,COMPLETE
261,1.633376348,32:54.3,33:42.4,0 days 00:00:48.109942,gelu,64,0,6,huber,0.001658574,0.319596933,0.000767234,128,,COMPLETE
313,1.633531189,16:46.2,17:16.6,0 days 00:00:30.384468,gelu,64,0,5,mse,0.001279247,0.251183152,4.58E-05,512,,COMPLETE
381,1.633665037,11:07.3,11:47.1,0 days 00:00:39.771178,gelu,64,0,5,huber,0.001063923,0.305275198,7.00E-05,128,,COMPLETE
330,1.633697593,32:35.4,33:13.1,0 days 00:00:37.630839,gelu,64,0,5,huber,0.001278105,0.340962446,3.03E-05,512,,COMPLETE
336,1.633798671,36:33.1,37:12.9,0 days 00:00:39.727439,gelu,64,0,6,huber,0.001161516,0.339260589,0.000736132,1024,,COMPLETE
96,1.633953285,17:08.8,17:50.5,0 days 00:00:41.677260,gelu,64,0,4,mse,0.000718301,0.287687528,0.000597272,128,,COMPLETE
277,1.634091926,47:17.1,47:58.5,0 days 00:00:41.414376,gelu,64,0,5,huber,0.001371522,0.338525659,6.68E-05,128,,COMPLETE
307,1.634094763,12:05.0,12:48.9,0 days 00:00:43.823657,gelu,64,0,4,huber,0.000757496,0.337300343,0.000706656,128,,COMPLETE
328,1.634110188,31:27.2,31:58.8,0 days 00:00:31.585113,gelu,64,0,5,huber,0.001214423,0.345377939,0.000761112,512,,COMPLETE
372,1.634172761,04:46.5,05:22.7,0 days 00:00:36.195080,gelu,64,0,5,huber,0.000951331,0.320842654,5.98E-05,512,,COMPLETE
337,1.634307826,37:13.0,37:47.8,0 days 00:00:34.782350,gelu,64,0,5,huber,0.001146223,0.335427154,0.000605447,512,,COMPLETE
457,1.634698904,10:40.5,11:19.4,0 days 00:00:38.931244,gelu,64,0,5,huber,0.000726108,0.255606072,0.000128268,512,,COMPLETE
217,1.634799194,56:48.4,57:29.0,0 days 00:00:40.672063,relu,64,0,3,huber,0.00144342,0.29538266,4.28E-05,128,,COMPLETE
428,1.634845412,48:27.3,49:05.2,0 days 00:00:37.980553,gelu,64,0,5,mse,0.001028327,0.248731367,0.000516131,512,,COMPLETE
225,1.635069036,01:59.5,02:45.2,0 days 00:00:45.714723,gelu,64,0,5,huber,0.000909105,0.32636321,0.000561102,128,,COMPLETE
252,1.635420585,26:10.9,27:05.5,0 days 00:00:54.605296,gelu,64,0,5,huber,0.000661831,0.332045336,0.000606603,128,,COMPLETE
233,1.63551538,08:30.7,09:19.7,0 days 00:00:49.026852,gelu,64,0,5,mse,0.000623088,0.340309871,0.000587575,128,,COMPLETE
43,1.635520816,29:59.4,30:41.0,0 days 00:00:41.684929,gelu,64,0,4,mse,0.000797562,0.367924578,0.000145866,128,,COMPLETE
401,1.635806525,27:34.8,28:21.0,0 days 00:00:46.134845,gelu,64,0,5,mse,0.001008072,0.331313675,0.000457178,128,,COMPLETE
294,1.635817492,00:34.7,01:19.3,0 days 00:00:44.592232,gelu,64,0,5,mse,0.001185571,0.328255068,0.000666409,128,,COMPLETE
122,1.636039782,40:53.4,41:35.1,0 days 00:00:41.662151,gelu,64,0,5,huber,0.00106105,0.325821905,0.000987408,128,,COMPLETE
104,1.636199474,24:18.8,24:57.9,0 days 00:00:39.078422,gelu,64,0,4,mse,0.001930122,0.339731474,0.000631539,128,,COMPLETE
264,1.636294794,35:07.4,35:49.0,0 days 00:00:41.610779,gelu,64,0,5,huber,0.001605576,0.355701686,0.000544124,128,,COMPLETE
167,1.636559463,17:24.8,18:04.2,0 days 00:00:39.420892,gelu,64,0,5,mse,0.001861932,0.282837478,0.000793702,128,,COMPLETE
308,1.636600769,12:49.0,13:43.5,0 days 00:00:54.505725,gelu,64,0,5,huber,0.00052971,0.311630867,0.000464057,128,,COMPLETE
414,1.636640751,38:29.9,39:06.7,0 days 00:00:36.776046,gelu,64,0,3,huber,0.001020461,0.243673136,0.000763124,128,,COMPLETE
374,1.636661267,06:05.9,06:59.6,0 days 00:00:53.713077,gelu,64,0.2,5,huber,0.001047002,0.333076426,3.98E-05,1024,,COMPLETE
279,1.636781776,48:39.7,49:28.4,0 days 00:00:48.715409,gelu,64,0,5,huber,0.000810231,0.296750233,0.000758048,128,,COMPLETE
160,1.636915445,12:06.9,12:48.8,0 days 00:00:41.890973,gelu,64,0,5,huber,0.001790672,0.33555076,0.000693427,128,,COMPLETE
368,1.637521124,01:12.9,01:50.9,0 days 00:00:38.063939,gelu,64,0,5,mae,0.00103874,0.33106678,6.63E-05,512,,COMPLETE
92,1.638144124,11:36.1,12:52.7,0 days 00:01:16.670173,gelu,32,0,4,mse,0.00074493,0.304676535,0.000834786,128,,COMPLETE
387,1.638201916,15:31.7,16:14.2,0 days 00:00:42.494034,gelu,64,0,3,huber,0.001109138,0.344107427,3.81E-05,128,,COMPLETE
366,1.639358449,00:14.5,00:50.7,0 days 00:00:36.289721,gelu,64,0,5,mse,0.001034785,0.330432697,5.85E-05,512,,COMPLETE
138,1.63937633,53:27.9,54:12.6,0 days 00:00:44.715076,gelu,64,0,5,huber,0.000925904,0.258433578,0.00040324,128,,COMPLETE
290,1.639479971,57:02.5,57:45.5,0 days 00:00:42.920397,relu,64,0,5,mse,0.001339243,0.340210748,5.28E-06,128,,COMPLETE
151,1.639496279,04:32.9,05:12.4,0 days 00:00:39.494222,gelu,64,0,5,huber,0.001966389,0.313903474,1.18E-05,128,,COMPLETE
324,1.639775407,28:08.6,28:57.2,0 days 00:00:48.641671,gelu,64,0,5,huber,0.000704266,0.326549343,0.000515849,128,,COMPLETE
445,1.63995471,02:07.7,02:46.5,0 days 00:00:38.868000,gelu,64,0,5,mse,0.001740808,0.328337272,6.32E-05,512,,COMPLETE
310,1.640325677,14:24.2,15:01.7,0 days 00:00:37.531040,relu,64,0,2,mse,0.001185931,0.322374572,0.000345785,128,,COMPLETE
422,1.640462899,43:30.3,44:16.6,0 days 00:00:46.233237,gelu,64,0,5,huber,0.000764072,0.319643397,4.62E-05,128,,COMPLETE
80,1.640472245,00:56.8,01:29.3,0 days 00:00:32.529071,gelu,64,0,5,huber,0.00146416,0.244784924,0.000423046,512,,COMPLETE
13,1.640479493,59:16.0,00:04.0,0 days 00:00:48.074092,gelu,64,0,6,mse,0.000931459,0.346909129,3.06E-05,512,,COMPLETE
73,1.640565643,54:06.9,54:43.1,0 days 00:00:36.201578,gelu,64,0,3,huber,0.000819029,0.255683463,0.000107292,512,,COMPLETE
406,1.640901101,31:42.3,32:22.3,0 days 00:00:39.962973,gelu,64,0,5,huber,0.001880164,0.320417394,0.000672263,128,,COMPLETE
433,1.641200936,53:25.7,54:19.6,0 days 00:00:53.870691,gelu,64,0,6,huber,0.001073999,0.263450802,0.000884745,128,,COMPLETE
353,1.641644919,50:49.9,51:28.2,0 days 00:00:38.285751,gelu,64,0,5,huber,0.001180182,0.249464827,0.00052333,128,,COMPLETE
283,1.641710544,52:09.4,52:46.4,0 days 00:00:36.931445,gelu,64,0,3,huber,0.001028575,0.329311578,0.000540739,128,,COMPLETE
184,1.641782582,30:50.9,31:40.2,0 days 00:00:49.230332,gelu,64,0,5,huber,0.000864061,0.329445198,0.000747844,128,,COMPLETE
61,1.641927552,45:03.2,45:35.9,0 days 00:00:32.772074,gelu,64,0,5,huber,0.000942741,0.288088231,7.25E-05,512,,COMPLETE
224,1.642321301,01:24.9,01:59.3,0 days 00:00:34.420163,gelu,64,0,4,huber,0.001486307,0.231091809,0.000841898,128,,COMPLETE
219,1.642399693,57:48.4,58:35.1,0 days 00:00:46.719653,gelu,64,0,5,mae,0.001079041,0.286710965,8.11E-05,128,,COMPLETE
69,1.642451835,51:24.0,52:08.7,0 days 00:00:44.722268,gelu,64,0.2,5,huber,0.00104769,0.216798467,0.000594828,1024,,COMPLETE
226,1.642497456,02:45.3,03:28.9,0 days 00:00:43.532283,gelu,64,0,5,huber,0.000680852,0.241363512,0.000728988,128,,COMPLETE
284,1.642610264,52:46.5,53:17.5,0 days 00:00:30.965064,gelu,64,0,5,huber,0.001596955,0.265829458,0.000774463,1024,,COMPLETE
192,1.642814052,36:47.1,37:13.2,0 days 00:00:26.179509,gelu,64,0,4,huber,0.001509962,0.325966955,0.00069029,512,,COMPLETE
189,1.642979336,34:55.6,35:31.8,0 days 00:00:36.190250,gelu,64,0,5,huber,0.001373525,0.33599455,0.000462752,512,,COMPLETE
95,1.643419397,15:37.2,17:08.7,0 days 00:01:31.422130,relu,32,0,4,mse,0.000785756,0.278022783,0.000409979,128,,COMPLETE
207,1.64411664,48:11.7,48:53.6,0 days 00:00:41.884621,gelu,64,0,5,huber,0.001519672,0.266409891,0.000977408,128,,COMPLETE
404,1.644253647,29:54.4,30:31.7,0 days 00:00:37.338794,gelu,64,0,5,mse,0.000727518,0.328229973,3.04E-06,512,,COMPLETE
358,1.644346774,55:00.4,55:40.8,0 days 00:00:40.458651,gelu,64,0,5,huber,0.000948609,0.329668076,4.04E-05,128,,COMPLETE
140,1.644359729,55:24.8,55:55.5,0 days 00:00:30.700446,gelu,64,0,3,huber,0.000990619,0.285214995,0.000600332,512,,COMPLETE
274,1.644718063,45:04.1,45:47.2,0 days 00:00:43.129647,relu,64,0,5,huber,0.00113127,0.32384833,0.000626674,128,,COMPLETE
119,1.64582814,38:36.0,39:16.5,0 days 00:00:40.516095,gelu,64,0,5,huber,0.001165333,0.331549364,0.000643277,128,,COMPLETE
20,1.645870614,07:42.1,08:27.5,0 days 00:00:45.362259,gelu,64,0,5,mse,0.000778576,0.356913809,1.08E-06,128,,COMPLETE
176,1.645958519,25:13.4,25:55.9,0 days 00:00:42.503945,gelu,64,0,5,huber,0.001331623,0.371505306,0.000896215,128,,COMPLETE
296,1.646061194,03:28.9,04:18.4,0 days 00:00:49.470038,gelu,64,0,5,huber,0.00072826,0.343502279,0.000998298,128,,COMPLETE
271,1.646742582,41:05.9,41:55.4,0 days 00:00:49.496424,gelu,64,0,5,huber,0.001792051,0.316048371,0.000228668,256,TRUE,COMPLETE
314,1.646784735,17:16.8,17:56.1,0 days 00:00:39.290918,gelu,64,0,4,huber,0.000846627,0.325300558,0.000904798,128,,COMPLETE
193,1.647024453,37:13.4,37:43.2,0 days 00:00:29.787351,gelu,64,0,4,huber,0.000823137,0.24381295,0.000769285,512,,COMPLETE
495,1.647540677,41:50.7,42:29.3,0 days 00:00:38.682385,gelu,64,0,6,mae,0.000748807,0.262224426,0.000159217,512,,COMPLETE
435,1.647671723,54:50.9,55:45.3,0 days 00:00:54.383760,gelu,64,0,5,mae,0.000809282,0.273940417,4.85E-05,128,,COMPLETE
492,1.648184299,38:42.6,40:01.2,0 days 00:01:18.623728,gelu,32,0,6,huber,0.000689475,0.282582032,0.000100127,512,,COMPLETE
35,1.648533118,22:27.4,23:10.0,0 days 00:00:42.623914,gelu,64,0.1,4,mse,0.001137978,0.302374583,5.24E-05,256,,COMPLETE
305,1.649164927,10:23.4,10:54.3,0 days 00:00:30.910734,gelu,64,0,5,huber,0.001370274,0.338821449,5.65E-05,512,,COMPLETE
280,1.649372709,49:28.6,50:06.4,0 days 00:00:37.837009,gelu,64,0,5,huber,0.001469989,0.330266791,2.66E-06,128,,COMPLETE
388,1.64956882,16:14.3,16:56.3,0 days 00:00:42.010626,gelu,64,0.1,5,huber,0.000683414,0.329431206,5.01E-05,512,,COMPLETE
212,1.650007832,53:02.6,53:38.2,0 days 00:00:35.599513,gelu,64,0,5,huber,0.001661747,0.246611331,3.24E-05,128,,COMPLETE
379,1.650380898,09:51.5,10:22.5,0 days 00:00:30.976462,gelu,64,0,5,huber,0.000984728,0.324638767,3.37E-05,1024,,COMPLETE
107,1.65040642,26:30.9,27:17.6,0 days 00:00:46.727694,gelu,64,0.3,4,mse,0.000814388,0.337582473,0.000537531,1024,,COMPLETE
407,1.650489354,32:22.5,32:54.7,0 days 00:00:32.206241,gelu,64,0,5,mse,0.001089966,0.237318783,6.33E-05,1024,,COMPLETE
434,1.650545609,54:19.7,54:50.8,0 days 00:00:31.049743,gelu,64,0,5,huber,0.001837055,0.325270682,3.41E-05,1024,,COMPLETE
424,1.65098573,45:17.9,45:52.5,0 days 00:00:34.609215,gelu,64,0,5,mse,0.000964024,0.27982994,3.99E-05,512,,COMPLETE
306,1.651330304,10:54.5,12:04.9,0 days 00:01:10.375654,gelu,32,0,3,mse,0.000948936,0.332597181,3.76E-05,128,,COMPLETE
365,1.652433765,59:48.0,00:14.3,0 days 00:00:26.336566,gelu,64,0,5,huber,0.000970762,0.322587652,3.54E-05,1024,,COMPLETE
195,1.652727532,38:26.1,39:25.2,0 days 00:00:59.071143,gelu,64,0,5,huber,0.000851846,0.252319883,0.000610805,256,TRUE,COMPLETE
361,1.652822042,57:14.5,57:47.8,0 days 00:00:33.294036,gelu,64,0,5,huber,0.001014908,0.324792249,4.43E-05,1024,,COMPLETE
236,1.65357852,11:11.7,12:41.4,0 days 00:01:29.749307,gelu,32,0,6,mse,0.000713886,0.337770057,0.000524787,128,,COMPLETE
149,1.653648269,03:25.0,03:53.9,0 days 00:00:28.844465,gelu,64,0,5,huber,0.001573004,0.200573236,0.000702426,512,,COMPLETE
45,1.653864098,31:29.9,32:00.7,0 days 00:00:30.743215,relu,64,0,4,mse,0.000886822,0.348655124,9.08E-05,512,,COMPLETE
99,1.654298997,20:33.3,21:25.1,0 days 00:00:51.773849,gelu,64,0.1,4,mse,0.000734855,0.3026068,0.000449854,128,,COMPLETE
417,1.654461455,40:36.7,41:12.5,0 days 00:00:35.831137,gelu,64,0,4,huber,0.001093412,0.324159795,0.000997111,256,TRUE,COMPLETE
386,1.655403388,14:54.8,15:31.5,0 days 00:00:36.714811,gelu,64,0,5,huber,0.001821171,0.337401068,0.000201356,128,,COMPLETE
449,1.655995727,04:29.3,05:01.1,0 days 00:00:31.759487,gelu,64,0,5,huber,0.000962819,0.324832344,0.000551526,512,,COMPLETE
57,1.65632503,41:47.7,42:51.3,0 days 00:01:03.563629,gelu,32,0,5,huber,0.001081347,0.292175606,3.60E-05,512,,COMPLETE
375,1.656720448,06:59.8,07:50.5,0 days 00:00:50.731440,gelu,64,0,5,huber,0.001013814,0.336332417,4.96E-05,256,TRUE,COMPLETE
178,1.656985593,26:28.6,27:04.3,0 days 00:00:35.723167,gelu,64,0,4,mae,0.001997771,0.345899985,0.000897366,128,,COMPLETE
100,1.657049263,21:25.3,22:03.7,0 days 00:00:38.484135,gelu,64,0,4,mae,0.000612711,0.294105698,0.000545448,128,,COMPLETE
128,1.657450545,45:25.9,46:17.6,0 days 00:00:51.699363,gelu,64,0,5,huber,0.001225656,0.348591769,0.000374213,256,TRUE,COMPLETE
177,1.65747695,25:56.0,26:28.5,0 days 00:00:32.458868,gelu,64,0,5,mse,0.001277072,0.327805317,0.000773787,512,,COMPLETE
94,1.657642353,14:17.8,15:37.1,0 days 00:01:19.271610,gelu,32,0,4,mse,0.000654134,0.28465567,0.000353066,128,,COMPLETE
263,1.657742405,34:24.7,35:07.2,0 days 00:00:42.549062,gelu,64,0,5,mse,0.001533929,0.333213138,0.000622125,1024,,COMPLETE
77,1.658718586,57:08.3,57:52.7,0 days 00:00:44.374086,gelu,64,0,5,mae,0.000879476,0.353039167,7.34E-05,128,,COMPLETE
339,1.658935642,38:40.4,39:19.7,0 days 00:00:39.341641,gelu,64,0,3,huber,0.000579567,0.342931414,6.90E-05,128,,COMPLETE
220,1.659859765,58:35.2,59:02.8,0 days 00:00:27.542800,gelu,64,0,5,huber,0.001300367,0.279810616,3.71E-06,1024,,COMPLETE
278,1.660303891,47:58.6,48:39.5,0 days 00:00:40.904871,gelu,64,0,6,huber,0.001865632,0.326608414,0.000491886,128,,COMPLETE
342,1.660463023,40:57.7,41:44.0,0 days 00:00:46.268937,gelu,64,0,5,huber,0.001233359,0.347719972,0.000730962,256,TRUE,COMPLETE
40,1.661212323,27:01.1,28:18.8,0 days 00:01:17.708459,relu,32,0.1,3,mse,0.000988116,0.362846635,0.000256183,1024,,COMPLETE
255,1.661311197,28:57.7,29:29.9,0 days 00:00:32.193170,gelu,64,0,5,mse,0.000887648,0.342715714,0.000997317,512,,COMPLETE
180,1.661511254,27:46.4,28:11.6,0 days 00:00:25.135152,relu,64,0,5,huber,0.001282266,0.339306117,0.000785577,1024,,COMPLETE
291,1.661899436,57:45.6,58:45.3,0 days 00:00:59.643534,gelu,64,0,6,huber,0.001152183,0.320151883,1.48E-06,256,TRUE,COMPLETE
48,1.662423682,33:55.6,34:29.2,0 days 00:00:33.610624,relu,64,0,6,mae,0.000671587,0.388351406,2.06E-05,512,,COMPLETE
72,1.662437129,53:35.8,54:06.7,0 days 00:00:30.878264,gelu,64,0,2,huber,0.000974666,0.268366238,0.000147992,512,,COMPLETE
1,1.663198755,47:37.0,48:49.8,0 days 00:01:12.724126,relu,32,0.1,3,mse,0.001252703,0.304013604,8.61E-06,256,,COMPLETE
282,1.663625634,50:54.9,52:09.3,0 days 00:01:14.388744,gelu,32,0,5,mae,0.000778978,0.346072736,0.000876962,128,,COMPLETE
150,1.66373837,03:54.0,04:32.7,0 days 00:00:38.724193,gelu,64,0,6,mae,0.00143153,0.218677911,0.000868153,128,,COMPLETE
267,1.664343023,37:32.4,38:45.7,0 days 00:01:13.290861,gelu,32,0,5,huber,0.00126831,0.309284599,0.000995792,128,,COMPLETE
159,1.664832687,11:09.6,12:06.8,0 days 00:00:57.121446,gelu,64,0.3,5,mse,0.000963755,0.327545875,0.000913477,512,,COMPLETE
168,1.665062091,18:04.4,18:32.4,0 days 00:00:27.953438,gelu,64,0,3,huber,0.000773874,0.389456206,0.000463845,512,,COMPLETE
463,1.666368937,14:56.0,15:35.5,0 days 00:00:39.537717,gelu,64,0.1,5,huber,0.000600568,0.259080901,0.000340803,512,,COMPLETE
413,1.666748536,37:43.6,38:29.8,0 days 00:00:46.130685,gelu,64,0.1,5,mae,0.001053653,0.335728133,0.000648428,512,,COMPLETE
448,1.667034829,03:47.5,04:29.2,0 days 00:00:41.614792,relu,64,0,4,mse,0.001582799,0.34804077,5.29E-05,256,TRUE,COMPLETE
139,1.66707468,54:12.8,55:24.7,0 days 00:01:11.929640,gelu,32,0,5,huber,0.001070821,0.330467589,0.000763885,128,,COMPLETE
148,1.668060017,03:00.9,03:24.9,0 days 00:00:24.018052,gelu,64,0,2,huber,0.00168667,0.233920091,0.000809234,1024,,COMPLETE
392,1.668246782,21:02.2,21:45.8,0 days 00:00:43.568733,gelu,64,0,5,huber,0.001774597,0.335292685,4.39E-05,256,TRUE,COMPLETE
395,1.669077241,23:01.9,23:54.6,0 days 00:00:52.771959,gelu,64,0.3,5,mse,0.001044852,0.326518071,0.000492827,512,,COMPLETE
158,1.669089115,10:32.5,11:09.5,0 days 00:00:37.021850,gelu,64,0,5,huber,0.001826758,0.331218932,0.000443619,256,TRUE,COMPLETE
318,1.669453704,22:48.5,23:33.9,0 days 00:00:45.459619,gelu,64,0,5,huber,0.001104846,0.330273523,9.67E-06,256,TRUE,COMPLETE
489,1.669695771,36:21.7,37:11.6,0 days 00:00:49.869007,relu,64,0.1,6,huber,0.000648065,0.270258697,0.000174537,512,,COMPLETE
254,1.670577586,28:00.4,28:57.6,0 days 00:00:57.227317,gelu,32,0,3,huber,0.000841362,0.270473979,0.000724054,128,,COMPLETE
237,1.67098912,12:41.6,13:38.1,0 days 00:00:56.514165,gelu,64,0,6,huber,0.000972349,0.349588864,0.000789713,256,TRUE,COMPLETE
79,1.671681511,00:11.8,00:56.6,0 days 00:00:44.838494,gelu,64,0.1,3,mse,0.000842255,0.322968798,0.000861764,128,,COMPLETE
441,1.671794364,59:12.2,59:45.3,0 days 00:00:33.108527,gelu,64,0,3,mse,0.000906879,0.342673737,5.90E-05,512,,COMPLETE
157,1.672531796,09:19.7,10:32.3,0 days 00:01:12.571288,relu,32,0,5,huber,0.000839345,0.226925976,3.78E-06,128,,COMPLETE
362,1.672539697,57:47.9,58:16.9,0 days 00:00:28.999879,gelu,64,0,3,mse,0.000973535,0.326553709,5.00E-05,1024,,COMPLETE
287,1.67278713,54:51.7,55:25.0,0 days 00:00:33.321017,gelu,64,0,2,huber,0.001302959,0.288369084,0.000880243,128,,COMPLETE
436,1.67355206,55:45.5,56:21.6,0 days 00:00:36.153251,gelu,64,0,5,huber,0.0009888,0.331465103,0.00070123,128,,COMPLETE
118,1.674678004,35:51.2,38:35.8,0 days 00:02:44.617793,gelu,16,0,5,huber,0.001114874,0.324016495,0.000900668,128,,COMPLETE
25,1.67530477,11:49.4,12:39.7,0 days 00:00:50.333214,gelu,64,0,5,huber,0.000934135,0.394249381,1.40E-05,256,TRUE,COMPLETE
117,1.675317526,35:13.6,35:51.1,0 days 00:00:37.445116,gelu,64,0,5,huber,0.001198955,0.334643395,0.000773858,128,,COMPLETE
437,1.675406027,56:21.8,57:07.3,0 days 00:00:45.504849,gelu,64,0.1,4,mse,0.000910702,0.345327879,0.000768685,128,,COMPLETE
389,1.675586379,16:56.5,19:36.8,0 days 00:02:40.355369,gelu,16,0,4,mse,0.000573306,0.253313088,6.76E-05,128,,COMPLETE
419,1.675894213,42:04.8,42:29.3,0 days 00:00:24.523862,gelu,64,0,2,huber,0.000680119,0.328204073,0.000680034,512,,COMPLETE
7,1.678148973,53:58.3,55:01.2,0 days 00:01:02.914757,relu,32,0.1,4,mae,0.000699165,0.379443152,1.90E-06,1024,,COMPLETE
444,1.679177201,01:14.1,02:07.5,0 days 00:00:53.419967,gelu,32,0,5,huber,0.000939349,0.357996484,5.23E-05,512,,COMPLETE
15,1.680098093,00:53.1,02:00.2,0 days 00:01:07.165113,gelu,64,0.3,6,mse,0.000847544,0.395453293,0.000950542,512,,COMPLETE
71,1.680576372,52:52.3,53:35.7,0 days 00:00:43.381210,gelu,64,0,5,huber,0.000936912,0.280810884,5.75E-05,256,TRUE,COMPLETE
127,1.681402171,44:26.7,45:25.8,0 days 00:00:59.022739,gelu,32,0,5,huber,0.000899133,0.310477902,0.000987599,128,,COMPLETE
215,1.681682086,55:00.2,55:57.3,0 days 00:00:57.087931,gelu,32,0,5,huber,0.001551011,0.25278718,0.000626742,128,,COMPLETE
498,1.681848443,44:03.3,44:57.0,0 days 00:00:53.648421,gelu,64,0.3,6,huber,0.000728747,0.272856071,0.000128355,1024,,COMPLETE
421,1.683142591,43:08.3,43:30.2,0 days 00:00:21.842279,gelu,64,0,6,huber,0.001556301,0.332293863,0.000583186,1024,,COMPLETE
292,1.68314662,58:45.4,59:45.2,0 days 00:00:59.777994,gelu,32,0,5,huber,0.00175511,0.333270458,0.000797454,128,,COMPLETE
169,1.683236623,18:32.5,20:47.7,0 days 00:02:15.192924,gelu,16,0,4,mse,0.001018094,0.383297951,0.000996496,128,,COMPLETE
258,1.685323524,31:05.6,31:31.6,0 days 00:00:26.032860,gelu,64,0,2,huber,0.001330783,0.263634617,5.32E-05,128,,COMPLETE
391,1.685423803,20:24.0,21:02.0,0 days 00:00:38.009686,relu,64,0,6,mae,0.000999858,0.324235713,0.000373591,128,,COMPLETE
190,1.685704923,35:31.9,36:11.4,0 days 00:00:39.447501,gelu,32,0,4,huber,0.001418954,0.265341615,1.48E-06,512,,COMPLETE
393,1.686324227,21:45.9,22:10.0,0 days 00:00:24.074907,gelu,64,0,2,huber,0.000639012,0.353534807,3.31E-05,1024,,COMPLETE
474,1.686922073,23:55.2,24:43.7,0 days 00:00:48.449743,gelu,64,0.2,6,huber,0.000585451,0.253275599,0.000300459,512,,COMPLETE
156,1.686937547,08:37.9,09:19.6,0 days 00:00:41.691398,gelu,64,0.1,5,huber,0.001513075,0.277073394,0.000755595,128,,COMPLETE
76,1.687068856,56:04.3,57:08.1,0 days 00:01:03.841020,gelu,32,0,6,huber,0.000909241,0.342265326,0.000170551,512,,COMPLETE
27,1.688362575,14:31.3,15:29.6,0 days 00:00:58.335593,gelu,64,0.2,5,mse,0.001352338,0.316584485,0.000944821,128,,COMPLETE
293,1.689585388,59:45.4,00:34.5,0 days 00:00:49.129646,gelu,64,0.3,5,huber,0.001013304,0.294389952,0.000891236,512,,COMPLETE
218,1.690253198,57:29.2,57:48.2,0 days 00:00:19.024623,gelu,64,0,2,huber,0.001605423,0.332249562,6.13E-05,512,,COMPLETE
47,1.690917683,33:09.9,33:55.4,0 days 00:00:45.492280,gelu,64,0.1,2,mse,0.000731252,0.307530514,1.13E-05,128,,COMPLETE
446,1.690954006,02:46.7,03:08.7,0 days 00:00:21.975513,gelu,64,0,2,huber,0.000893647,0.333020264,4.64E-05,512,,COMPLETE
312,1.691150916,15:54.1,16:46.1,0 days 00:00:52.010912,gelu,64,0.1,5,huber,0.000908585,0.261664452,0.000725189,128,,COMPLETE
317,1.691399491,19:35.6,22:48.3,0 days 00:03:12.669640,gelu,16,0,6,mse,0.000999703,0.347985179,2.28E-05,128,,COMPLETE
110,1.691514015,29:29.3,29:58.5,0 days 00:00:29.140628,gelu,64,0,2,huber,0.000832784,0.267985467,0.000710332,256,TRUE,COMPLETE
36,1.69261261,23:10.1,24:36.3,0 days 00:01:26.160664,gelu,16,0,3,mse,0.000982572,0.340968815,0.000199262,1024,,COMPLETE
262,1.692723298,33:42.5,34:24.5,0 days 00:00:42.002751,gelu,64,0.1,5,huber,0.001716449,0.32559804,7.57E-06,128,,COMPLETE
55,1.6929919,40:25.7,41:07.2,0 days 00:00:41.414662,gelu,64,0.3,5,huber,0.00115605,0.22309126,0.000814717,512,,COMPLETE
